Bronze 1,0
Bronze 2,50
Bronze 3,100
Bronze 4,150
Bronze 5,200
Bronze 6,250
Silver 1,300
Silver 2,350
Silver 3,400
Silver 4,450
Silver 5,500
Silver 6,550
Gold 1,600
Gold 2,650
Gold 3,700
Gold 4,750
Gold 5,800
Gold 6,850
Platinum 1,900
Platinum 2,950
Platinum 3,1000
Platinum 4,1050
Platinum 5,1100
Platinum 6,1150
Diamond 1,1200
Diamond 2,1250
Diamond 3,1300
Diamond 4,1350
Diamond 5,1400
Diamond 6,1450
Onyx 1500,1500
Onyx 1550,1550
Onyx 1600,1600
Onyx 1650,1650
Onyx 1700,1700
Onyx 1750,1750
Onyx 1800,1800
Onyx 1850,1850
Onyx 1900,1900
Onyx 1950,1950
Onyx 2000,2000
Onyx 2050,2050
Onyx 2100,2100
Onyx 2150,2150
Onyx 2200,2200
Onyx 2250,2250
Onyx 2300,2300
Onyx 2350,2350
Onyx 2400,2400
Onyx 2450,2450
Onyx 2500,2500
